Date,Product,Category,Sales,Units_Sold,Revenue,Region,Customer_Satisfaction
2024-01-01,Product A,Beverages,1250,85,106250,North,4.5
2024-01-02,Product B,Snacks,980,65,63700,South,4.2
2024-01-03,Product C,Dairy,1450,120,174000,East,4.7
2024-01-04,Product D,Beverages,1100,75,82500,West,4.3
2024-01-05,Product E,Snacks,890,58,51620,North,4.1
2024-01-06,Product A,Beverages,1380,92,126960,South,4.6
2024-01-07,Product B,Snacks,1050,70,73500,East,4.4
2024-01-08,Product C,Dairy,1520,125,190000,West,4.8
2024-01-09,Product D,Beverages,1220,82,100040,North,4.5
2024-01-10,Product E,Snacks,950,62,58900,South,4.2
2024-01-11,Product A,Beverages,1420,95,134900,East,4.7
2024-01-12,Product B,Snacks,1080,72,77760,West,4.3
2024-01-13,Product C,Dairy,1580,130,205400,North,4.9
2024-01-14,Product D,Beverages,1180,79,93220,South,4.4
2024-01-15,Product E,Snacks,920,60,55200,East,4.1
2024-01-16,Product A,Beverages,1350,90,121500,West,4.5
2024-01-17,Product B,Snacks,1020,68,69360,North,4.3
2024-01-18,Product C,Dairy,1490,123,183270,South,4.7
2024-01-19,Product D,Beverages,1140,76,86640,East,4.4
2024-01-20,Product E,Snacks,970,63,61110,West,4.2
2024-01-21,Product A,Beverages,1400,93,130200,North,4.6
2024-01-22,Product B,Snacks,1060,71,75260,South,4.3
2024-01-23,Product C,Dairy,1550,128,198400,East,4.8
2024-01-24,Product D,Beverages,1200,80,96000,West,4.5
2024-01-25,Product E,Snacks,940,61,57340,North,4.1
2024-01-26,Product A,Beverages,1370,91,124670,South,4.6
2024-01-27,Product B,Snacks,1040,69,71760,East,4.4
2024-01-28,Product C,Dairy,1510,124,187240,West,4.8
2024-01-29,Product D,Beverages,1170,78,91260,North,4.4
2024-01-30,Product E,Snacks,960,62,59520,South,4.2
